Hp[ft]	ACMass[kg]	CAS[kt]	TAS[kt]	M[-]	ROCD[ft/min]	Grad[deg]	FuelFlow[kg/s]	Fuel[kg]	Time[s]	Distance[NM]	Thr[N]	D[N]	fM[-]
5502.988053	65084.48032	250	270.3510901	0.4166657841	-1434.824066	-3	1.172187178	216.6918712	182	14.12219694	80113.57098	43539.77508	0.9145845027
5479.074318	65083.30813	250	270.2578101	0.4164864363	-1434.329005	-3	1.389908708	218.0817799	183	14.19729447	95000.45118	43540.10581	0.65
5455.168835	65081.91822	249.4987746	269.6268345	0.4154785782	-1430.980252	-3	1.388065409	219.4698454	184	14.27236608	94919.21153	43459.96514	0.65
5431.319164	65080.53015	248.9974142	268.9962863	0.4144716362	-1427.633767	-3	1.386230754	220.8560761	185	14.34726242	94838.45638	43380.30751	0.65
5407.525268	65079.14392	248.4959189	268.3661642	0.4134656077	-1424.289544	-3	1.384404776	222.2404809	186	14.42198361	94758.18868	43301.13588	0.65
5383.787109	65077.75952	247.9942888	267.7364671	0.4124604898	-1420.947577	-3	1.382587506	223.6230684	187	14.49652977	94678.41141	43222.45324	0.65
5360.104649	65076.37693	247.492524	267.1071936	0.4114562797	-1417.607858	-3	1.380778974	225.0038474	188	14.57090101	94599.12758	43144.26259	0.65
5336.477851	65074.99615	246.9906246	266.4783427	0.4104529747	-1414.270381	-3	1.378979213	226.3828266	189	14.64509745	94520.34021	43066.56698	0.65
5312.906678	65073.61717	246.4885908	265.8499131	0.4094505718	-1410.935141	-3	1.377188254	227.7600148	190	14.71911922	94442.05236	42989.36947	0.65
5289.391093	65072.23999	245.9864227	265.2219037	0.4084490685	-1407.60213	-3	1.375406129	229.135421	191	14.79296641	94364.26711	42912.67315	0.65
5265.931057	65070.86458	245.4841203	264.5943131	0.4074484619	-1404.271342	-3	1.373632872	230.5090538	192	14.86663916	94286.98758	42836.48112	0.65
5242.526535	65069.49095	244.9816839	263.9671402	0.4064487492	-1400.942771	-3	1.371868516	231.8809224	193	14.94013759	94210.21688	42760.79654	0.65
5219.177489	65068.11908	244.4791135	263.3403838	0.4054499277	-1397.616411	-3	1.370113092	233.2510354	194	15.01346179	94133.95819	42685.62256	0.65
5195.883882	65066.74896	243.9764092	262.7140428	0.4044519946	-1394.292255	-3	1.368366636	234.6194021	195	15.0866119	94058.21468	42610.96238	0.65
5172.645678	65065.3806	243.4735713	262.0881159	0.4034549473	-1390.970297	-3	1.36662918	235.9860313	196	15.15958802	93982.98958	42536.81922	0.65
5149.462839	65064.01397	242.9705997	261.4626019	0.4024587829	-1387.65053	-3	1.36490076	237.350932	197	15.23239027	93908.28612	42463.19633	0.65
5126.33533	65062.64907	242.4674947	260.8374996	0.4014634987	-1384.332949	-3	1.36318141	238.7141134	198	15.30501878	93834.10757	42390.09699	0.65
5103.263115	65061.28589	241.9642563	260.2128079	0.400469092	-1381.017546	-3	1.361471164	240.0755846	199	15.37747364	93760.45725	42317.52451	0.65
5080.246156	65059.92442	241.4608847	259.5885256	0.3994755601	-1377.704316	-3	1.359770058	241.4353547	200	15.44975497	93687.33846	42245.48222	0.65
5057.284417	65058.56465	240.9573801	258.9646514	0.3984829002	-1374.393253	-3	1.358078127	242.7934328	201	15.5218629	93614.75458	42173.97349	0.65
5034.377863	65057.20657	240.4537424	258.3411843	0.3974911097	-1371.084349	-3	1.356395409	244.1498282	202	15.59379752	93542.70898	42103.0017	0.65
5011.526457	65055.85017	239.949972	257.718123	0.3965001859	-1367.7776	-3	1.354721938	245.5045501	203	15.66555896	93471.20509	42032.57029	0.65
4988.730164	65054.49545	239.4460688	257.0954663	0.395510126	-1364.472998	-3	1.353057751	246.8576079	204	15.73714733	93400.24636	41962.68272	0.65
4965.988947	65053.14239	238.9420331	256.4732131	0.3945209273	-1361.170537	-3	1.351402887	248.2090108	205	15.80856274	93329.83626	41893.34246	0.65
4943.302771	65051.79099	238.437865	255.8513622	0.3935325873	-1357.870211	-3	1.349757382	249.5587681	206	15.8798053	93259.97831	41824.55304	0.65
4920.671601	65050.44123	237.9335646	255.2299124	0.3925451031	-1354.572014	-3	1.348121274	250.9068894	207	15.95087512	93190.67605	41756.31801	0.65
4898.095401	65049.09311	237.429132	254.6088626	0.3915584722	-1351.27594	-3	1.346494602	252.253384	208	16.02177232	93121.93305	41688.64096	0.65
4875.574135	65047.74662	236.9245674	253.9882116	0.3905726918	-1347.981983	-3	1.344877403	253.5982614	209	16.092497	93053.75293	41621.52549	0.65
4853.107769	65046.40174	236.4198709	253.3679582	0.3895877594	-1344.690135	-3	1.343269718	254.9415311	210	16.16304928	92986.13933	41554.97526	0.65
4830.696267	65045.05847	235.9150426	252.7481012	0.3886036722	-1341.400392	-3	1.341671586	256.2832027	211	16.23342927	92919.09593	41488.99396	0.65
4808.339593	65043.7168	235.4100828	252.1286396	0.3876204275	-1338.112747	-3	1.340083046	257.6232858	212	16.30363708	92852.62642	41423.58529	0.65
4786.037714	65042.37671	234.9049915	251.5095721	0.3866380229	-1334.827193	-3	1.338504139	258.9617899	213	16.37367281	92786.73457	41358.75302	0.65
4763.790594	65041.03821	234.3997688	250.8908975	0.3856564555	-1331.543726	-3	1.336934906	260.2987248	214	16.44353658	92721.42415	41294.50093	0.65
4741.598199	65039.70128	233.894415	250.2726148	0.3846757228	-1328.262337	-3	1.335375388	261.6341002	215	16.51322849	92656.69897	41230.83285	0.65
4719.460493	65038.3659	233.3889301	249.6547228	0.3836958222	-1324.983022	-3	1.333825626	262.9679258	216	16.58274867	92592.5629	41167.75264	0.65
4697.377443	65037.03207	232.8833144	249.0372203	0.382716751	-1321.705775	-3	1.332285663	264.3002115	217	16.6520972	92529.01982	41105.26419	0.65
4675.349013	65035.69979	232.3775678	248.4201061	0.3817385066	-1318.430588	-3	1.330755542	265.630967	218	16.72127421	92466.07366	41043.37145	0.65
4653.37517	65034.36903	231.8716907	247.8033792	0.3807610864	-1315.157457	-3	1.329235304	266.9602023	219	16.79027979	92403.72838	40982.07838	0.65
4631.455879	65033.0398	231.3656831	247.1870383	0.3797844878	-1311.886374	-3	1.327724994	268.2879273	220	16.85911406	92341.98798	40921.38899	0.65
4609.591106	65031.71207	230.8595452	246.5710824	0.3788087082	-1308.617335	-3	1.326224656	269.614152	221	16.92777713	92280.85652	40861.30734	0.65
4587.780817	65030.38585	230.3532772	245.9555103	0.3778337451	-1305.350332	-3	1.324734333	270.9388863	222	16.9962691	92220.33807	40801.83751	0.65
4566.024979	65029.06111	229.8468791	245.3403208	0.3768595957	-1302.085361	-3	1.323254072	272.2621404	223	17.06459007	92160.43676	40742.98365	0.65
4544.323556	65027.73786	229.3403511	244.7255128	0.3758862576	-1298.822414	-3	1.321783917	273.5839243	224	17.13274016	92101.15674	40684.74991	0.65
4522.676516	65026.41608	228.8336935	244.1110852	0.3749137281	-1295.561485	-3	1.320323914	274.9042482	225	17.20071947	92042.50223	40627.14051	0.65
4501.083824	65025.09575	228.3269062	243.4970368	0.3739420048	-1292.30257	-3	1.31887411	276.2231223	226	17.2685281	91984.47747	40570.15971	0.65
4479.545448	65023.77688	227.8199896	242.8833665	0.3729710849	-1289.045661	-3	1.317434551	277.5405569	227	17.33616617	91927.08675	40513.8118	0.65
4458.061354	65022.45944	227.3129437	242.2700732	0.372000966	-1285.790752	-3	1.316005286	278.8565622	228	17.40363377	91870.33441	40458.10113	0.65
4436.631508	65021.14344	226.8057687	241.6571558	0.3710316456	-1282.537839	-3	1.314586361	280.1711485	229	17.47093101	91814.22481	40403.03208	0.65
4415.255877	65019.82885	226.2984648	241.044613	0.3700631209	-1279.286914	-3	1.313177826	281.4843264	230	17.538058	91758.76238	40348.60907	0.65
4393.934429	65018.51567	225.7910321	240.4324439	0.3690953896	-1276.037972	-3	1.311779729	282.7961061	231	17.60501484	91703.95158	40294.83658	0.65
4372.667129	65017.20389	225.2834707	239.8206472	0.3681284491	-1272.791006	-3	1.310392121	284.1064982	232	17.67180163	91649.79693	40241.71914	0.65
4351.453946	65015.8935	224.7757809	239.2092218	0.3671622968	-1269.546012	-3	1.309015051	285.4155133	233	17.73841847	91596.30299	40189.2613	0.65
4330.294846	65014.58449	224.2679627	238.5981667	0.3661969302	-1266.302982	-3	1.307648571	286.7231618	234	17.80486548	91543.47436	40137.46769	0.65
4309.189796	65013.27684	223.7600165	237.9874806	0.3652323469	-1263.061912	-3	1.306292731	288.0294546	235	17.87114275	91491.31569	40086.34295	0.65
4288.138764	65011.97055	223.2519422	237.3771626	0.3642685441	-1259.822794	-3	1.304947583	289.3344021	236	17.93725038	91439.83168	40035.89181	0.65
4267.141717	65010.6656	222.7437401	236.7672114	0.3633055196	-1256.585623	-3	1.30361318	290.6380153	237	18.00318848	91389.02709	39986.11902	0.65
4246.198624	65009.36198	222.2354103	236.157626	0.3623432707	-1253.350394	-3	1.302289575	291.9403049	238	18.06895715	91338.90671	39937.02939	0.65
4225.30945	65008.0597	221.7269531	235.5484053	0.3613817949	-1250.117099	-3	1.300976823	293.2412817	239	18.13455649	91289.4754	39888.62777	0.65
4204.474165	65006.75872	221.2183685	234.9395481	0.3604210899	-1246.885735	-3	1.299674976	294.5409567	240	18.19998661	91240.73805	39840.91909	0.65
4183.692737	65005.45904	220.7096567	234.3310533	0.3594611529	-1243.656293	-3	1.298384091	295.8393408	241	18.26524759	91192.69963	39793.9083	0.65
4162.965132	65004.16066	220.2008179	233.7229198	0.3585019817	-1240.42877	-3	1.297104222	297.136445	242	18.33033955	91145.36514	39747.60043	0.65
4142.291319	65002.86355	219.6918523	233.1151466	0.3575435736	-1237.203158	-3	1.295835427	298.4322804	243	18.39526258	91098.73964	39702.00053	0.65
4121.671266	65001.56772	219.1827601	232.5077324	0.3565859263	-1233.979452	-3	1.294577762	299.7268582	244	18.46001679	91052.82825	39657.11373	0.65
4101.104942	65000.27314	218.6735413	231.9006763	0.3556290372	-1230.757646	-3	1.293331284	301.0201895	245	18.52460227	91007.63614	39612.94523	0.65
4080.592315	64998.97981	218.1641962	231.2939772	0.3546729039	-1227.537735	-3	1.292096053	302.3122855	246	18.58901913	90963.16854	39569.50024	0.65
4060.133352	64997.68771	217.654725	230.6876338	0.3537175239	-1224.319712	-3	1.290872126	303.6031577	247	18.65326745	90919.43073	39526.78406	0.65
4039.728024	64996.39684	217.1451278	230.0816452	0.3527628948	-1221.103571	-3	1.289659565	304.8928172	248	18.71734735	90876.42805	39484.80206	0.65
4019.376298	64995.10718	216.6354047	229.4760102	0.3518090141	-1217.889308	-3	1.288458428	306.1812757	249	18.78125892	90834.1659	39443.55963	0.65
3999.078142	64993.81872	216.1255561	228.8707278	0.3508558794	-1214.676915	-3	1.287268778	307.4685444	250	18.84500226	90792.64975	39403.06224	0.65
3978.833527	64992.53146	215.6155819	228.2657968	0.3499034882	-1211.466388	-3	1.286090676	308.7546351	251	18.90857746	90751.88512	39363.31543	0.65
3958.642421	64991.24536	215.1054825	227.6612162	0.3489518381	-1208.25772	-3	1.284924185	310.0395593	252	18.97198463	90711.87759	39324.32479	0.65
3938.504792	64989.96044	214.595258	227.0569848	0.3480009266	-1205.050906	-3	1.283769368	311.3233287	253	19.03522385	90672.6328	39286.09597	0.65
3918.42061	64988.67667	214.0849086	226.4531017	0.3470507514	-1201.84594	-3	1.282626289	312.605955	254	19.09829524	90634.15647	39248.6347	0.65
3898.389845	64987.39405	213.5744344	225.8495657	0.3461013101	-1198.642817	-3	1.281495014	313.88745	255	19.16119888	90596.45436	39211.94674	0.65
3878.412464	64986.11255	213.0638356	225.2463757	0.3451526001	-1195.441529	-3	1.280375608	315.1678256	256	19.22393487	90559.53232	39176.03796	0.65
3858.488439	64984.83217	212.5531124	224.6435306	0.3442046191	-1192.242073	-3	1.279268137	316.4470937	257	19.2865033	90523.39624	39140.91426	0.65
3838.617738	64983.55291	212.0422651	224.0410295	0.3432573647	-1189.044441	-3	1.278172669	317.7252664	258	19.34890429	90488.05211	39106.58162	0.65
3818.80033	64982.27473	211.5312937	223.4388711	0.3423108345	-1185.848629	-3	1.277089272	319.0023557	259	19.4111379	90453.50596	39073.0461	0.65
3799.036186	64980.99764	211.0201984	222.8370545	0.3413650261	-1182.65463	-3	1.276018015	320.2783737	260	19.47320426	90419.76389	39040.31381	0.65
3779.325276	64979.72163	210.5089795	222.2355785	0.340419937	-1179.46244	-3	1.274958968	321.5533326	261	19.53510344	90386.8321	39008.39094	0.65
3759.667569	64978.44667	209.9976371	221.6344421	0.339475565	-1176.272051	-3	1.273912202	322.8272448	262	19.59683554	90354.71683	38977.28376	0.65
3740.063034	64977.17276	209.4861715	221.0336442	0.3385319076	-1173.08346	-3	1.272877788	324.1001226	263	19.65840067	90323.4244	38946.9986	0.65
3720.511643	64975.89988	208.9745827	220.4331837	0.3375889625	-1169.896659	-3	1.271855798	325.3719784	264	19.7197989	90292.96122	38917.54186	0.65
3701.013366	64974.62802	208.462871	219.8330597	0.3366467273	-1166.711643	-3	1.270846307	326.6428247	265	19.78103034	90263.33376	38888.92003	0.65
3681.568172	64973.35718	207.9510366	219.2332709	0.3357051995	-1163.528407	-3	1.269849388	327.9126741	266	19.84209508	90234.54856	38861.13967	0.65
3662.176032	64972.08733	207.4390796	218.6338165	0.334764377	-1160.346945	-3	1.268865117	329.1815392	267	19.90299321	90206.61225	38834.20741	0.65
3642.836916	64970.81846	206.9270003	218.0346952	0.3338242572	-1157.167251	-3	1.26789357	330.4494328	268	19.96372483	90179.53154	38808.12997	0.65
3623.550795	64969.55057	206.4147988	217.435906	0.3328848378	-1153.98932	-3	1.266934824	331.7163676	269	20.02429002	90153.31321	38782.91415	0.65
3604.31764	64968.28363	205.9024753	216.8374479	0.3319461166	-1150.813147	-3	1.265988958	332.9823566	270	20.08468888	90127.96413	38758.56681	0.65
3585.137421	64967.01764	205.3900301	216.2393198	0.3310080911	-1147.638724	-3	1.26505605	334.2474126	271	20.14492151	90103.49124	38735.09492	0.65
3566.010108	64965.75259	204.8774633	215.6415208	0.330070759	-1144.466048	-3	1.264136181	335.5115488	272	20.20498798	90079.90158	38712.50552	0.65
3546.935674	64964.48845	204.3647751	215.0440496	0.3291341179	-1141.295112	-3	1.263229432	336.7747783	273	20.26488841	90057.20226	38690.80573	0.65
3527.914089	64963.22522	203.8519657	214.4469053	0.3281981656	-1138.12591	-3	1.262335885	338.0371141	274	20.32462287	90035.40048	38670.00277	0.65
3508.945324	64961.96289	203.3390353	213.8500868	0.3272628998	-1134.958438	-3	1.583592407	339.6207065	275	20.38419145	113001.426	61637.02643	0.65
3490.02935	64960.37929	202.8259841	213.253593	0.326328318	-1131.79269	-3	1.581406553	341.2021131	276	20.44359425	112897.9803	61534.83284	0.65
3471.166139	64958.79789	202.3128123	212.657423	0.325394418	-1128.628659	-3	1.579240122	342.7813532	277	20.50283136	112795.797	61433.89987	0.65
3452.355661	64957.21865	201.7995201	212.0615757	0.3244611975	-1125.466341	-3	1.577093215	344.3584464	278	20.56190287	112694.8852	61334.23675	0.65
3433.597889	64955.64155	201.2861077	211.46605	0.3235286542	-1122.30573	-3	1.574965936	345.9334124	279	20.62080886	112595.2542	61235.85282	0.65
3414.892793	64954.06659	200.7725753	210.8708449	0.3225967857	-1119.146821	-3	1.572858388	347.5062708	280	20.67954943	112496.9136	61138.75752	0.65
3396.240346	64952.49373	200.2589231	210.2759593	0.3216655898	-1115.989608	-3	1.570770678	349.0770414	281	20.73812467	112399.8729	61042.96043	0.65
3377.640519	64950.92296	199.7451513	209.6813923	0.3207350641	-1112.834085	-3	1.568702913	350.6457443	282	20.79653465	112304.1417	60948.47121	0.65
3359.093284	64949.35426	199.23126	209.0871428	0.3198052065	-1109.680247	-3	1.566655202	352.2123996	283	20.85477949	112209.7298	60855.29966	0.65
3340.598614	64947.7876	198.7172496	208.4932097	0.3188760145	-1106.528088	-3	1.564627655	353.7770272	284	20.91285925	112116.6471	60763.45569	0.65
3322.156479	64946.22297	198.2031202	207.899592	0.3179474859	-1103.377603	-3	1.562620383	355.3396476	285	20.97077403	112024.9036	60672.94934	0.65
3303.766852	64944.66035	197.688872	207.3062887	0.3170196185	-1100.228787	-3	1.5606335	356.9002811	286	21.02852391	111934.5095	60583.79076	0.65
3285.429706	64943.09972	197.1745052	206.7132987	0.3160924099	-1097.081634	-3	1.55866712	358.4589482	287	21.08610899	111845.475	60495.99023	0.65
3267.145012	64941.54105	196.66002	206.1206211	0.315165858	-1093.936139	-3	1.55672136	360.0156696	288	21.14352935	111757.8105	60409.55816	0.65
3248.912743	64939.98433	196.1454167	205.5282547	0.3142399604	-1090.792295	-3	1.554796337	361.5704659	289	21.20078508	111671.5266	60324.50509	0.65
3230.732871	64938.42953	195.6306954	204.9361987	0.3133147148	-1087.650099	-3	1.55289217	363.1233581	290	21.25787626	111586.6338	60240.84167	0.65
3212.60537	64936.87664	195.1158564	204.3444518	0.3123901191	-1084.509543	-3	1.55100898	364.6743671	291	21.31480299	111503.143	60158.57872	0.65
3194.530211	64935.32563	194.6008998	203.7530133	0.311466171	-1081.370624	-3	1.54914689	366.2235139	292	21.37156533	111421.0651	60077.72715	0.65
3176.507367	64933.77649	194.0858259	203.1618819	0.3105428682	-1078.233335	-3	1.547306023	367.77082	293	21.42816339	111340.4111	59998.29806	0.65
3158.536811	64932.22918	193.5706349	202.5710567	0.3096202085	-1075.097671	-3	1.545486507	369.3163065	294	21.48459725	111261.1923	59920.30264	0.65
3140.618517	64930.68369	193.0553269	201.9805366	0.3086981896	-1071.963626	-3	1.543688467	370.8599949	295	21.54086699	111183.4199	59843.75225	0.65
3122.752456	64929.14001	192.5399023	201.3903208	0.3077768094	-1068.831196	-3	1.541912034	372.401907	296	21.59697269	111107.1055	59768.6584	0.65
3104.938603	64927.59809	192.0243612	200.800408	0.3068560655	-1065.700374	-3	1.540157339	373.9420643	297	21.65291445	111032.2606	59695.03272	0.65
3087.17693	64926.05794	191.5087039	200.2107974	0.3059359559	-1062.571156	-3	1.538424514	375.4804888	298	21.70869234	110958.8971	59622.88701	0.65
3069.467411	64924.51951	190.9929305	199.6214879	0.3050164781	-1059.443536	-3	1.536713695	377.0172025	299	21.76430645	110887.0269	59552.23323	0.65
3051.810019	64922.9828	190.4770412	199.0324786	0.3040976301	-1056.317509	-3	1.535025017	378.5522275	300	21.81975686	110816.6621	59483.08346	0.65
3034.204727	64921.44777	189.9610364	198.4437683	0.3031794097	-1053.19307	-3	1.53335862	380.0855862	301	21.87504366	110747.8149	59415.44998	0.65
3016.651509	64919.91441	189.4449161	197.8553561	0.3022618145	-1050.070212	-3	1.531714644	381.6173008	302	21.93016693	110680.4977	59349.34519	0.65
2999.150339	64918.3827	188.9286807	197.2672409	0.3013448424	-1046.948931	-3	1.530093231	383.147394	303	21.98512675	110614.7231	59284.78169	0.65
2981.70119	64916.85261	188.4123304	196.6794219	0.3004284913	-1043.829221	-3	1.528494526	384.6758886	304	22.03992321	110550.5038	59221.77221	0.65
2964.304036	64915.32411	187.8958653	196.091898	0.2995127589	-1040.711078	-3	1.526918674	386.2028072	305	22.09455638	110487.8527	59160.32968	0.65
2946.958852	64913.79719	187.3792857	195.5046681	0.298597643	-1037.594495	-3	1.525365825	387.7281731	306	22.14902635	110426.7829	59100.46718	0.65
2929.66561	64912.27183	186.8625917	194.9177313	0.2976831414	-1034.479468	-3	1.523836129	389.2520092	307	22.20333321	110367.3076	59042.19797	0.65
2912.424286	64910.74799	186.3457838	194.3310866	0.296769252	-1031.36599	-3	1.52232974	390.7743389	308	22.25747702	110309.4403	58985.5355	0.65
2895.234852	64909.22566	185.828862	193.7447329	0.2958559726	-1028.254058	-3	1.520846811	392.2951857	309	22.31145788	110253.1945	58930.49337	0.65
2878.097285	64907.70481	185.3118265	193.1586694	0.294943301	-1025.143665	-3	1.519387499	393.8145732	310	22.36527586	110198.584	58877.0854	0.65
2861.011557	64906.18543	184.7946777	192.5728949	0.294031235	-1022.034807	-3	1.517951965	395.3325252	311	22.41893104	110145.6228	58825.32557	0.65
2843.977644	64904.66747	184.2774157	191.9874086	0.2931197724	-1018.927477	-3	1.51654037	396.8490656	312	22.47242351	110094.3251	58775.22805	0.65
2826.995519	64903.15093	183.7600408	191.4022094	0.2922089112	-1015.821672	-3	1.515152879	398.3642185	313	22.52575335	110044.7052	58726.80723	0.65
2810.065158	64901.63578	183.2425531	190.8172963	0.2912986491	-1012.717385	-3	1.513789656	399.8780081	314	22.57892063	109996.7776	58680.07767	0.65
2793.186535	64900.12199	182.724953	190.2326683	0.290388984	-1009.614611	-3	1.512450871	401.390459	315	22.63192544	109950.5571	58635.05414	0.65
2776.359624	64898.60954	182.2072406	189.6483245	0.2894799138	-1006.513345	-3	1.511136696	402.9015957	316	22.68476784	109906.0587	58591.75162	0.65
2759.584402	64897.0984	181.6894162	189.0642638	0.2885714362	-1003.413582	-3	1.509847304	404.411443	317	22.73744793	109863.2976	58550.18527	0.65
2742.860842	64895.58856	181.1714801	188.4804854	0.2876635492	-1000.315317	-3	1.508582872	405.9200259	318	22.78996578	109822.289	58510.3705	0.65
2726.18892	64894.07997	180.6534323	187.8969881	0.2867562506	-997.2185441	-3	1.507343578	407.4273694	319	22.84232147	109783.0486	58472.32291	0.65
2709.568611	64892.57263	180.1352732	187.3137711	0.2858495383	-994.1232585	-3	1.506129604	408.933499	320	22.89451508	109745.5922	58436.05833	0.65
2692.99989	64891.0665	179.6170031	186.7308333	0.2849434101	-991.0294548	-3	1.279142945	410.212642	321	22.94654669	93249.28876	58401.5928	0.9570338009
2676.482733	64889.78736	179.6170031	186.6859893	0.2848585005	-990.7914564	-3	1.279062531	411.4917045	322	22.99841636	93246.75891	58400.62023	0.9570577048
2659.969542	64888.5083	179.6170031	186.6411715	0.2847736454	-990.5535964	-3	1.278982158	412.7706867	323	23.05027358	93244.23	58399.64772	0.9570815881
2643.460315	64887.22931	179.6170031	186.5963797	0.2846888447	-990.3158745	-3	1.278901827	414.0495885	324	23.10211835	93241.70201	58398.67527	0.9571054509
2626.955051	64885.95041	179.6170031	186.5516139	0.2846040985	-990.0782907	-3	1.278821538	415.32841	325	23.15395068	93239.17494	58397.70288	0.9571292931
2610.453746	64884.67159	179.6170031	186.5068741	0.2845194066	-989.8408449	-3	1.27874129	416.6071513	326	23.20577057	93236.6488	58396.73054	0.9571531149
2593.956398	64883.39285	179.6170031	186.4621603	0.284434769	-989.603537	-3	1.278661084	417.8858124	327	23.25757804	93234.12358	58395.75825	0.9571769162
2577.463006	64882.11419	179.6170031	186.4174724	0.2843501856	-989.3663667	-3	1.278580919	419.1643933	328	23.30937308	93231.59927	58394.78602	0.957200697
2560.973567	64880.83561	179.6170031	186.3728105	0.2842656564	-989.129334	-3	1.278500796	420.4428941	329	23.36115571	93229.07589	58393.81385	0.9572244574
2544.488078	64879.55711	179.6170031	186.3281744	0.2841811813	-988.8924388	-3	1.278420714	421.7213148	330	23.41292594	93226.55343	58392.84173	0.9572481973
2528.006537	64878.27869	179.6170031	186.2835642	0.2840967604	-988.6556809	-3	1.278340674	422.9996555	331	23.46468376	93224.03188	58391.86967	0.9572719169
2511.528942	64877.00034	179.6170031	186.2389799	0.2840123934	-988.4190602	-3	1.278260675	424.2779162	332	23.5164292	93221.51125	58390.89767	0.9572956162
2495.055291	64875.72208	179.6170031	186.1944214	0.2839280804	-988.1825766	-3	1.503971474	425.7818877	333	23.56816225	109686.1361	58389.92572	0.65
2478.585582	64874.21811	179.0972013	185.6120727	0.2830237522	-985.0918991	-3	1.502806574	427.2846942	334	23.61988292	109652.0885	58357.06727	0.65
2462.167383	64872.71531	178.5772885	185.0299999	0.2821200009	-982.0026866	-3	1.501667682	428.7863619	335	23.67144183	109619.8837	58326.05071	0.65
2445.800672	64871.21364	178.0572648	184.4482022	0.2812168242	-978.9149338	-3	1.500554994	430.2869169	336	23.72283905	109589.5385	58296.8929	0.65
2429.485423	64869.71308	177.5371305	183.8666786	0.28031422	-975.8286356	-3	1.499468705	431.7863856	337	23.77407466	109561.0701	58269.61096	0.65
2413.221613	64868.21361	177.0168859	183.2854281	0.2794121864	-972.7437868	-3	1.498409015	433.2847946	338	23.82514874	109534.4958	58244.22224	0.65
2397.009216	64866.71521	176.4965311	182.7044497	0.2785107211	-969.6603824	-3	1.497376128	434.7821708	339	23.87606136	109509.8331	58220.74433	0.65
2380.84821	64865.21783	175.9760665	182.1237425	0.2776098221	-966.5784172	-3	1.496370249	436.278541	340	23.9268126	109487.0999	58199.1951	0.65
2364.738569	64863.72146	175.4554922	181.5433055	0.2767094872	-963.4978861	-3	1.495391588	437.7739326	341	23.97740252	109466.3143	58179.59267	0.65
2348.680271	64862.22607	174.9348086	180.9631378	0.2758097145	-960.4187839	-3	1.494440357	439.268373	342	24.02783122	109447.4947	58161.95542	0.65
2332.673292	64860.73163	174.4140158	180.3832384	0.2749105017	-957.3411056	-3	1.493516771	440.7618897	343	24.07809876	109430.6596	58146.30201	0.65
2316.717606	64859.23811	173.893114	179.8036062	0.2740118469	-954.264846	-3	1.492621049	442.2545108	344	24.12820521	109415.8281	58132.65135	0.65
2300.813192	64857.74549	173.3721037	179.2242405	0.2731137479	-951.1900001	-3	1.491753414	443.7462642	345	24.17815066	109403.0192	58121.02267	0.65
2284.960026	64856.25374	172.8509849	178.6451401	0.2722162027	-948.1165628	-3	1.490914091	445.2371783	346	24.22793517	109392.2525	58111.43544	0.65
2269.158083	64854.76282	172.3297579	178.0663042	0.2713192091	-945.044529	-3	1.490103309	446.7272816	347	24.27755882	109383.5477	58103.90946	0.65
2253.407341	64853.27272	171.808423	177.4877318	0.2704227652	-941.9738935	-3	1.489321302	448.2166029	348	24.32702168	109376.9248	58098.4648	0.65
2237.707776	64851.7834	171.2869805	176.9094219	0.2695268689	-938.9046515	-3	1.488568305	449.7051712	349	24.37632383	109372.4043	58095.12183	0.65
2222.059365	64850.29483	170.7654305	176.3313736	0.2686315181	-935.8367977	-3	1.487844558	451.1930158	350	24.42546534	109370.0067	58093.90126	0.65
2206.462085	64848.80698	170.2437733	175.7535859	0.2677367107	-932.7703272	-3	1.487150305	452.6801661	351	24.47444627	109369.7531	58094.82407	0.65
2190.915913	64847.31983	169.7220092	175.1760579	0.2668424447	-929.7052349	-3	1.486485795	454.1666519	352	24.52326671	109371.6647	58097.91159	0.65
2175.420826	64845.83335	169.2001384	174.5987887	0.2659487181	-926.6415157	-3	1.485851278	455.6525031	353	24.57192673	109375.7633	58103.18545	0.65
2159.976801	64844.3475	168.6781612	174.0217772	0.2650555288	-923.5791647	-3	1.48524701	457.1377501	354	24.62042639	109382.0706	58110.66764	0.65
2144.583814	64842.86225	168.1560779	173.4450226	0.2641628747	-920.5181768	-3	1.484673251	458.6224234	355	24.66876578	109390.6091	58120.38046	0.65
2129.241845	64841.37758	167.6338886	172.8685239	0.2632707538	-917.458547	-3	1.484130264	460.1065537	356	24.71694495	109401.4013	58132.34656	0.65
2113.950869	64839.89345	167.1115936	172.2922801	0.2623791642	-914.4002703	-3	1.483618318	461.590172	357	24.76496398	109414.4702	58146.58896	0.65
2098.710865	64838.40983	166.5891932	171.7162903	0.2614881037	-911.3433417	-3	1.483137684	463.0733097	358	24.81282295	109429.8392	58163.13102	0.65
2083.521809	64836.92669	166.0666877	171.1405536	0.2605975703	-908.2877561	-3	1.48268864	464.5559983	359	24.86052192	109447.5319	58181.99646	0.65
2068.38368	64835.444	165.5440773	170.565069	0.259707562	-905.2335087	-3	1.482271466	466.0382698	360	24.90806096	109467.5725	58203.20938	0.65
2053.296454	64833.96173	165.0213622	169.9898356	0.2588180768	-902.1805944	-3	1.481886448	467.5201562	361	24.95544015	109489.9854	58226.79426	0.65
2038.260111	64832.47984	164.4985428	169.4148525	0.2579291126	-899.1290082	-3	1.481533876	469.0016901	362	25.00265955	109514.7954	58252.77596	0.65
