Hp[ft]	ACMass[kg]	CAS[kt]	TAS[kt]	M[-]	ROCD[ft/min]	Grad[deg]	FuelFlow[kg/s]	Fuel[kg]	Time[s]	Distance[NM]	Thr[N]	D[N]	fM[-]
5502.988053	65084.48032	250	270.3510901	0.4166657841	-1434.824066	-3	1.172187178	216.6918712	182	14.12219694	80113.57098	43539.77508	0.9145845027
5479.074318	65083.30813	250	270.2578101	0.4164864363	-1434.329005	-3	1.336130631	218.0280019	183	14.19729447	91324.71222	43540.10581	0.7
5455.168835	65081.972	249.6010639	269.7365839	0.4156476952	-1431.562721	-3	1.334663477	219.3626653	184	14.27236608	91259.9734	43476.34798	0.7
5431.309456	65080.63733	249.2020169	269.2157134	0.4148097169	-1428.798324	-3	1.333201782	220.6958671	185	14.34729291	91195.53332	43412.88781	0.7
5407.496151	65079.30413	248.8028594	268.6951978	0.4139724991	-1426.035812	-3	1.331745564	222.0276127	186	14.42207505	91131.39357	43349.72691	0.7
5383.728887	65077.97239	248.4035912	268.1750361	0.4131360399	-1423.275177	-3	1.330294838	223.3579075	187	14.49671261	91067.55574	43286.86686	0.7
5360.007634	65076.64209	248.0042124	267.6552275	0.4123003372	-1420.516417	-3	1.328849622	224.6867572	188	14.57120567	91004.02145	43224.30928	0.7
5336.332361	65075.31324	247.6047233	267.1357711	0.411465389	-1417.759526	-3	1.327409932	226.0141671	189	14.64555435	90940.79231	43162.05579	0.7
5312.703035	65073.98583	247.2051237	266.616666	0.4106311931	-1415.004499	-3	1.325975785	227.3401429	190	14.71975873	90877.86994	43100.10802	0.7
5289.119627	65072.65986	246.8054139	266.0979113	0.4097977476	-1412.251332	-3	1.324547198	228.6646901	191	14.79381891	90815.25598	43038.4676	0.7
5265.582105	65071.33531	246.4055939	265.5795061	0.4089650504	-1409.50002	-3	1.323124189	229.9878143	192	14.867735	90752.95209	42977.1362	0.7
5242.090438	65070.01219	246.0056638	265.0614496	0.4081330995	-1406.750558	-3	1.321706774	231.309521	193	14.94150708	90690.95991	42916.11546	0.7
5218.644595	65068.69048	245.6056236	264.5437408	0.4073018928	-1404.002942	-3	1.320294972	232.629816	194	15.01513526	90629.28111	42855.40707	0.7
5195.244546	65067.37018	245.2054734	264.0263789	0.4064714283	-1401.257167	-3	1.318888799	233.9487048	195	15.08861964	90567.91738	42795.01271	0.7
5171.89026	65066.0513	244.8052134	263.5093631	0.4056417039	-1398.513228	-3	1.317488274	235.2661931	196	15.1619603	90506.8704	42734.93407	0.7
5148.581706	65064.73381	244.4048436	262.9926923	0.4048127178	-1395.771121	-3	1.316093414	236.5822865	197	15.23515734	90446.14188	42675.17285	0.7
5125.318854	65063.41771	244.004364	262.4763658	0.4039844677	-1393.030841	-3	1.314704236	237.8969907	198	15.30821087	90385.73352	42615.73078	0.7
5102.101673	65062.10301	243.6037749	261.9603826	0.4031569518	-1390.292383	-3	1.31332076	239.2103115	199	15.38112097	90325.64705	42556.60957	0.7
5078.930134	65060.78969	243.2030762	261.444742	0.4023301681	-1387.555743	-3	1.311943004	240.5222545	200	15.45388774	90265.8842	42497.81098	0.7
5055.804205	65059.47775	242.802268	260.929443	0.4015041144	-1384.820917	-3	1.310570985	241.8328255	201	15.52651128	90206.44673	42439.33674	0.7
5032.723856	65058.16717	242.4013505	260.4144848	0.4006787889	-1382.087898	-3	1.309204723	243.1420302	202	15.59899168	90147.33638	42381.18862	0.7
5009.689058	65056.85797	242.0003237	259.8998664	0.3998541896	-1379.356684	-3	1.307844235	244.4498744	203	15.67132904	90088.55493	42323.3684	0.7
4986.69978	65055.55013	241.5991877	259.3855871	0.3990303143	-1376.627269	-3	1.306489542	245.756364	204	15.74352345	90030.10416	42265.87786	0.7
4963.755992	65054.24364	241.1979426	258.871646	0.3982071613	-1373.899649	-3	1.305140661	247.0615046	205	15.815575	89971.98587	42208.7188	0.7
4940.857664	65052.9385	240.7965885	258.3580422	0.3973847284	-1371.173819	-3	1.303797612	248.3653022	206	15.88748379	89914.20185	42151.89303	0.7
4918.004767	65051.6347	240.3951254	257.8447748	0.3965630138	-1368.449774	-3	1.302460413	249.6677627	207	15.95924991	89856.75393	42095.40236	0.7
4895.197271	65050.33224	239.9935535	257.331843	0.3957420154	-1365.72751	-3	1.301129086	250.9688917	208	16.03087346	89799.64394	42039.24865	0.7
4872.435146	65049.03111	239.5918728	256.8192459	0.3949217312	-1363.007023	-3	1.299803648	252.2686954	209	16.10235453	89742.87372	41983.43373	0.7
4849.718362	65047.7313	239.1900835	256.3069827	0.3941021594	-1360.288308	-3	1.29848412	253.5671795	210	16.17369321	89686.44513	41927.95946	0.7
4827.04689	65046.43282	238.7881856	255.7950525	0.393283298	-1357.571361	-3	1.297170521	254.86435	211	16.24488959	89630.36004	41872.82772	0.7
4804.420701	65045.13565	238.3861792	255.2834544	0.3924651449	-1354.856176	-3	1.295862872	256.1602129	212	16.31594377	89574.62032	41818.04039	0.7
4781.839765	65043.83979	237.9840645	254.7721877	0.3916476983	-1352.142749	-3	1.294561193	257.4547741	213	16.38685584	89519.22788	41763.59938	0.7
4759.304052	65042.54523	237.5818414	254.2612514	0.3908309562	-1349.431077	-3	1.293265503	258.7480396	214	16.4576259	89464.18462	41709.5066	0.7
4736.813534	65041.25196	237.1795101	253.7506448	0.3900149167	-1346.721153	-3	1.291975825	260.0400154	215	16.52825402	89409.49246	41655.76397	0.7
4714.368182	65039.95998	236.7770708	253.2403669	0.3891995779	-1344.012975	-3	1.290692177	261.3307076	216	16.59874031	89355.15335	41602.37343	0.7
4691.967966	65038.66929	236.3745233	252.7304169	0.3883849377	-1341.306537	-3	1.289414582	262.6201222	217	16.66908486	89301.16923	41549.33695	0.7
4669.612857	65037.37988	235.971868	252.220794	0.3875709944	-1338.601834	-3	1.288143059	263.9082652	218	16.73928775	89247.54206	41496.65648	0.7
4647.302826	65036.09173	235.5691049	251.7114973	0.3867577459	-1335.898863	-3	1.286877631	265.1951429	219	16.80934908	89194.27383	41444.33401	0.7
4625.037845	65034.80486	235.166234	251.202526	0.3859451903	-1333.197619	-3	1.285618318	266.4807612	220	16.87926894	89141.36652	41392.37154	0.7
4602.817885	65033.51924	234.7632554	250.6938792	0.3851333258	-1330.498098	-3	1.284365143	267.7651263	221	16.94904742	89088.82215	41340.77107	0.7
4580.642916	65032.23487	234.3601693	250.1855562	0.3843221503	-1327.800294	-3	1.283118126	269.0482445	222	17.01868461	89036.64272	41289.53464	0.7
4558.512911	65030.95176	233.9569758	249.677556	0.3835116621	-1325.104204	-3	1.28187729	270.3301218	223	17.0881806	88984.83029	41238.66428	0.7
4536.427841	65029.66988	233.5536749	249.1698779	0.3827018592	-1322.409824	-3	1.280642656	271.6107644	224	17.15753548	88933.38691	41188.16206	0.7
4514.387678	65028.38924	233.1502668	248.662521	0.3818927398	-1319.717148	-3	1.279414248	272.8901787	225	17.22674933	88882.31462	41138.03003	0.7
4492.392392	65027.10982	232.7467515	248.1554845	0.3810843018	-1317.026172	-3	1.278192087	274.1683707	226	17.29582225	88831.61554	41088.2703	0.7
4470.441956	65025.83163	232.3431292	247.6487675	0.3802765435	-1314.336892	-3	1.276976197	275.4453469	227	17.36475433	88781.29173	41038.88495	0.7
4448.536341	65024.55465	231.9393999	247.1423692	0.3794694629	-1311.649304	-3	1.275766599	276.7211135	228	17.43354566	88731.34533	40989.87612	0.7
4426.675519	65023.27889	231.5355637	246.6362888	0.3786630582	-1308.963402	-3	1.274563317	277.9956769	229	17.50219632	88681.77846	40941.24592	0.7
4404.859462	65022.00432	231.1316208	246.1305254	0.3778573274	-1306.279184	-3	1.273366374	279.2690432	230	17.5707064	88632.59327	40892.99652	0.7
4383.088143	65020.73096	230.7275712	245.6250783	0.3770522688	-1303.596643	-3	1.272175793	280.541219	231	17.63907599	88583.79192	40845.13008	0.7
4361.361532	65019.45878	230.3234151	245.1199466	0.3762478805	-1300.915777	-3	1.270991599	281.8122106	232	17.70730517	88535.37658	40797.64879	0.7
4339.679602	65018.18779	229.9191525	244.6151295	0.3754441605	-1298.236581	-3	1.269813815	283.0820244	233	17.77539405	88487.34945	40750.55483	0.7
4318.042326	65016.91798	229.5147835	244.1106262	0.374641107	-1295.559049	-3	1.268642464	284.3506669	234	17.8433427	88439.71274	40703.85043	0.7
4296.449675	65015.64933	229.1103083	243.6064358	0.3738387183	-1292.883179	-3	1.267477572	285.6181445	235	17.9111512	88392.46869	40657.53782	0.7
4274.901622	65014.38186	228.705727	243.1025576	0.3730369923	-1290.208965	-3	1.266319162	286.8844636	236	17.97881966	88345.61953	40611.61925	0.7
4253.398139	65013.11554	228.3010396	242.5989906	0.3722359273	-1287.536403	-3	1.26516726	288.1496309	237	18.04634815	88299.16754	40566.097	0.7
4231.939199	65011.85037	227.8962463	242.0957342	0.3714355214	-1284.86549	-3	1.264021889	289.4136528	238	18.11373675	88253.11498	40520.97334	0.7
4210.524774	65010.58635	227.4913471	241.5927875	0.3706357728	-1282.196219	-3	1.262883076	290.6765359	239	18.18098557	88207.46417	40476.25058	0.7
4189.154838	65009.32346	227.0863422	241.0901496	0.3698366797	-1279.528589	-3	1.261750845	291.9382867	240	18.24809468	88162.21742	40431.93104	0.7
4167.829361	65008.06171	226.6812317	240.5878198	0.3690382402	-1276.862593	-3	1.260625222	293.1989119	241	18.31506416	88117.37706	40388.01707	0.7
4146.548318	65006.80109	226.2760156	240.0857973	0.3682404524	-1274.198228	-3	1.259506233	294.4584182	242	18.38189411	88072.94545	40344.51102	0.7
4125.311681	65005.54158	225.8706941	239.5840812	0.3674433147	-1271.535489	-3	1.258393903	295.7168121	243	18.44858461	88028.92496	40301.41527	0.7
4104.119423	65004.28319	225.4652674	239.0826707	0.366646825	-1268.874372	-3	1.25728826	296.9741003	244	18.51513575	87985.31798	40258.73221	0.7
4082.971516	65003.0259	225.0597354	238.5815651	0.3658509817	-1266.214874	-3	1.256189328	298.2302897	245	18.5815476	87942.12693	40216.46427	0.7
4061.867935	65001.76971	224.6540983	238.0807636	0.365055783	-1263.556988	-3	1.255097136	299.4853868	246	18.64782026	87899.35423	40174.61387	0.7
4040.808652	65000.51461	224.2483563	237.5802652	0.3642612269	-1260.900713	-3	1.254011709	300.7393985	247	18.7139538	87857.00234	40133.18348	0.7
4019.79364	64999.2606	223.8425094	237.0800694	0.3634673117	-1258.246042	-3	1.252933075	301.9923316	248	18.77994832	87815.07372	40092.17556	0.7
3998.822873	64998.00767	223.4365577	236.5801751	0.3626740356	-1255.592972	-3	1.251861262	303.2441928	249	18.84580389	87773.57086	40051.59262	0.7
3977.896323	64996.75581	223.0305013	236.0805817	0.3618813968	-1252.941499	-3	1.250796297	304.4949891	250	18.91152061	87732.49629	40011.43717	0.7
3957.013965	64995.50501	222.6243404	235.5812883	0.3610893935	-1250.291618	-3	1.249738207	305.7447273	251	18.97709855	87691.85252	39971.71175	0.7
3936.175771	64994.25527	222.2180751	235.0822942	0.360298024	-1247.643326	-3	1.248687022	306.9934144	252	19.0425378	87651.64211	39932.4189	0.7
3915.381716	64993.00659	221.8117054	234.5835985	0.3595072864	-1244.996617	-3	1.247642769	308.2410571	253	19.10783843	87611.86763	39893.56122	0.7
3894.631772	64991.75894	221.4052315	234.0852005	0.3587171789	-1242.351488	-3	1.246605478	309.4876626	254	19.17300054	87572.53168	39855.1413	0.7
3873.925914	64990.51234	220.9986535	233.5870994	0.3579276998	-1239.707935	-3	1.245575176	310.7332378	255	19.23802421	87533.63687	39817.16176	0.7
3853.264115	64989.26676	220.5919716	233.0892943	0.3571388473	-1237.065953	-3	1.244551893	311.9777897	256	19.30290952	87495.18585	39779.62524	0.7
3832.646349	64988.02221	220.1851857	232.5917846	0.3563506197	-1234.425539	-3	1.24353566	313.2213253	257	19.36765654	87457.18127	39742.53442	0.7
3812.07259	64986.77867	219.7782961	232.0945693	0.3555630151	-1231.786687	-3	1.242526504	314.4638518	258	19.43226537	87419.62581	39705.89198	0.7
3791.542812	64985.53615	219.3713029	231.5976478	0.3547760318	-1229.149395	-3	1.241524457	315.7053763	259	19.49673608	87382.52219	39669.70062	0.7
3771.056989	64984.29462	218.9642061	231.1010192	0.353989668	-1226.513657	-3	1.240529549	316.9459058	260	19.56106876	87345.87312	39633.96309	0.7
3750.615095	64983.05409	218.5570059	230.6046828	0.3532039221	-1223.879469	-3	1.23954181	318.1854477	261	19.62526349	87309.68137	39598.68215	0.7
3730.217103	64981.81455	218.1497023	230.1086378	0.3524187921	-1221.246828	-3	1.238561271	319.4240089	262	19.68932035	87273.9497	39563.86056	0.7
3709.86299	64980.57599	217.7422956	229.6128833	0.3516342765	-1218.615729	-3	1.237587964	320.6615969	263	19.75323941	87238.68092	39529.50114	0.7
3689.552728	64979.3384	217.3347859	229.1174187	0.3508503734	-1215.986169	-3	1.236621919	321.8982188	264	19.81702077	87203.87785	39495.60671	0.7
3669.286291	64978.10178	216.9271731	228.6222431	0.350067081	-1213.358142	-3	1.235663168	323.133882	265	19.8806645	87169.54334	39462.18013	0.7
3649.063656	64976.86612	216.5194575	228.1273558	0.3492843978	-1210.731645	-3	1.234711744	324.3685937	266	19.94417068	87135.68025	39429.22428	0.7
3628.884795	64975.63141	216.1116392	227.6327559	0.3485023219	-1208.106675	-3	1.233767679	325.6023614	267	20.00753939	87102.2915	39396.74206	0.7
3608.749684	64974.39764	215.7037183	227.1384428	0.3477208516	-1205.483225	-3	1.232831005	326.8351924	268	20.07077071	87069.37999	39364.73639	0.7
3588.658297	64973.16481	215.295695	226.6444157	0.3469399851	-1202.861294	-3	1.231901756	328.0670942	269	20.13386472	87036.94868	39333.21024	0.7
3568.610608	64971.93291	214.8875692	226.1506737	0.3461597208	-1200.240876	-3	1.230979964	329.2980741	270	20.1968215	87005.00055	39302.16658	0.7
3548.606594	64970.70193	214.4793412	225.6572161	0.3453800569	-1197.621967	-3	1.230065664	330.5281398	271	20.25964113	86973.53859	39271.60841	0.7
3528.646228	64969.47186	214.0710111	225.1640422	0.3446009918	-1195.004564	-3	1.229158888	331.7572987	272	20.32232369	86942.56583	39241.53878	0.7
3508.729485	64968.2427	213.662579	224.6711511	0.3438225236	-1192.388662	-3	1.228259672	332.9855584	273	20.38486926	86912.08533	39211.96073	0.7
3488.856341	64967.01444	213.2540449	224.1785422	0.3430446508	-1189.774257	-3	1.22736805	334.2129264	274	20.44727791	86882.10017	39182.87736	0.7
3469.02677	64965.78707	212.8454092	223.6862146	0.3422673715	-1187.161346	-3	1.226484057	335.4394105	275	20.50954973	86852.61345	39154.29179	0.7
3449.240747	64964.56059	212.4366717	223.1941676	0.3414906842	-1184.549923	-3	1.225607728	336.6650182	276	20.57168479	86823.62832	39126.20715	0.7
3429.498248	64963.33498	212.0278328	222.7024004	0.340714587	-1181.939986	-3	1.224739099	337.8897573	277	20.63368317	86795.14793	39098.62661	0.7
3409.799249	64962.11024	211.6188925	222.2109122	0.3399390783	-1179.33153	-3	1.223878205	339.1136355	278	20.69554495	86767.17549	39071.55338	0.7
3390.143723	64960.88636	211.2098509	221.7197024	0.3391641564	-1176.72455	-3	1.223025083	340.3366606	279	20.7572702	86739.71422	39044.99069	0.7
3370.531647	64959.66334	210.8007081	221.2287701	0.3383898197	-1174.119044	-3	1.22217977	341.5588403	280	20.81885901	86712.76736	39018.94179	0.7
3350.962997	64958.44116	210.3914643	220.7381146	0.3376160663	-1171.515007	-3	1.221342302	342.7801826	281	20.88031144	86686.33821	38993.40997	0.7
3331.437746	64957.21982	209.9821196	220.2477352	0.3368428948	-1168.912435	-3	1.220512717	344.0006954	282	20.94162759	86660.43007	38968.39855	0.7
3311.955873	64955.9993	209.5726742	219.757631	0.3360703033	-1166.311323	-3	1.219691052	345.2203864	283	21.00280751	86635.04629	38943.91088	0.7
3292.517351	64954.77961	209.1631281	219.2678014	0.3352982902	-1163.711669	-3	1.218877347	346.4392638	284	21.0638513	86610.19024	38919.95033	0.7
3273.122156	64953.56074	208.7534814	218.7782455	0.3345268539	-1161.113468	-3	1.218071639	347.6573354	285	21.12475902	86585.86533	38896.52033	0.7
3253.770265	64952.34266	208.3437344	218.2889627	0.3337559926	-1158.516716	-3	1.217273966	348.8746094	286	21.18553076	86562.07498	38873.6243	0.7
3234.461653	64951.12539	207.9338871	217.7999521	0.3329857047	-1155.921409	-3	1.21648437	350.0910937	287	21.24616658	86538.82268	38851.26573	0.7
3215.196296	64949.90891	207.5239396	217.3112131	0.3322159886	-1153.327543	-3	1.215702888	351.3067966	288	21.30666657	86516.11192	38829.44812	0.7
3195.97417	64948.6932	207.1138921	216.8227449	0.3314468425	-1150.735114	-3	1.214929561	352.5217262	289	21.36703079	86493.94624	38808.17502	0.7
3176.795252	64947.47827	206.7037448	216.3345467	0.3306782649	-1148.144118	-3	1.21416443	353.7358906	290	21.42725933	86472.32921	38787.44999	0.7
3157.659517	64946.26411	206.2934977	215.8466178	0.3299102541	-1145.554552	-3	1.213407535	354.9492981	291	21.48735226	86451.26441	38767.27664	0.7
3138.566941	64945.0507	205.8831509	215.3589575	0.3291428084	-1142.966411	-3	1.212658918	356.1619571	292	21.54730966	86430.7555	38747.65862	0.7
3119.517501	64943.83804	205.4727047	214.871565	0.3283759262	-1140.379691	-3	1.211918621	357.3738757	293	21.60713159	86410.80614	38728.59961	0.7
3100.511172	64942.62612	205.0621591	214.3844396	0.3276096059	-1137.794389	-3	1.211186684	358.5850624	294	21.66681814	86391.42003	38710.1033	0.7
3081.547933	64941.41494	204.6515142	213.8975805	0.3268438458	-1135.2105	-3	1.210463152	359.7955255	295	21.72636937	86372.60092	38692.17345	0.7
3062.627758	64940.20447	204.2407702	213.4109871	0.3260786443	-1132.628021	-3	1.209748067	361.0052736	296	21.78578536	86354.35258	38674.81384	0.7
3043.750624	64938.99473	203.8299273	212.9246585	0.3253139997	-1130.046948	-3	1.209041473	362.2143151	297	21.84506619	86336.67883	38658.02829	0.7
3024.916508	64937.78568	203.4189855	212.438594	0.3245499105	-1127.467276	-3	1.530381003	363.7446961	298	21.90421193	109324.7577	61646.99483	0.7
3006.125387	64936.2553	203.0079449	211.9527929	0.3237863749	-1124.889003	-3	1.528630918	365.273327	299	21.96322265	109241.1812	61564.54196	0.7
2987.377237	64934.72667	202.5968059	211.4672545	0.3230233915	-1122.312123	-3	1.526893244	366.8002202	300	22.02209843	109158.4061	61482.88919	0.7
2968.672035	64933.19978	202.1855683	210.9819781	0.3222609585	-1119.736634	-3	1.525168034	368.3253883	301	22.08083933	109076.4372	61402.04138	0.7
2950.009757	64931.67461	201.7742324	210.4969628	0.3214990744	-1117.162531	-3	1.523455343	369.8488436	302	22.13944544	108995.2795	61322.00344	0.7
2931.390382	64930.15116	201.3627984	210.012208	0.3207377376	-1114.58981	-3	1.521755225	371.3705988	303	22.19791682	108914.9379	61242.78034	0.7
2912.813885	64928.6294	200.9512663	209.527713	0.3199769463	-1112.018468	-3	1.520067735	372.8906666	304	22.25625354	108835.4173	61164.37708	0.7
2894.280244	64927.10933	200.5396363	209.043477	0.3192166991	-1109.448501	-3	1.51839293	374.4090595	305	22.31445568	108756.7229	61086.79872	0.7
2875.789436	64925.59094	200.1279085	208.5594993	0.3184569944	-1106.879905	-3	1.516730865	375.9257904	306	22.37252331	108678.8597	61010.05035	0.7
2857.341437	64924.07421	199.7160831	208.0757792	0.3176978305	-1104.312675	-3	1.515081598	377.440872	307	22.43045651	108601.8329	60934.13714	0.7
2838.936226	64922.55913	199.3041602	207.5923159	0.3169392058	-1101.746809	-3	1.513445186	378.9543171	308	22.48825534	108525.6477	60859.06427	0.7
2820.573779	64921.04568	198.8921399	207.1091088	0.3161811188	-1099.182302	-3	1.511821688	380.4661388	309	22.54591987	108450.3092	60784.83699	0.7
2802.254074	64919.53386	198.4800223	206.6261571	0.3154235678	-1096.619151	-3	1.510211162	381.97635	310	22.60345018	108375.8229	60711.46062	0.7
2783.977088	64918.02365	198.0678077	206.1434601	0.3146665514	-1094.057351	-3	1.508613668	383.4849637	311	22.66084633	108302.1939	60638.94049	0.7
2765.742799	64916.51504	197.6554961	205.661017	0.3139100678	-1091.4969	-3	1.507029266	384.9919929	312	22.7181084	108229.4278	60567.282	0.7
2747.551184	64915.00801	197.2430877	205.1788273	0.3131541155	-1088.937792	-3	1.505458016	386.4974509	313	22.77523646	108157.5299	60496.49062	0.7
2729.402221	64913.50255	196.8305827	204.69689	0.312398693	-1086.380025	-3	1.50389998	388.0013509	314	22.83223058	108086.5059	60426.57186	0.7
2711.295887	64911.99865	196.4179811	204.2152046	0.3116437987	-1083.823594	-3	1.502355219	389.5037061	315	22.88909083	108016.3611	60357.53126	0.7
2693.232161	64910.49629	196.005283	203.7337703	0.3108894309	-1081.268496	-3	1.500823797	391.0045299	316	22.94581728	107947.1012	60289.37445	0.7
2675.211019	64908.99547	195.5924888	203.2525864	0.3101355882	-1078.714728	-3	1.499305777	392.5038357	317	23.00240999	107878.732	60222.10711	0.7
2657.23244	64907.49616	195.1795984	202.7716522	0.309382269	-1076.162284	-3	1.497801223	394.0016369	318	23.05886904	107811.259	60155.73495	0.7
2639.296402	64905.99836	194.766612	202.290967	0.3086294717	-1073.611161	-3	1.496310199	395.4979471	319	23.1151945	107744.6882	60090.26377	0.7
2621.402883	64904.50205	194.3535298	201.8105301	0.3078771947	-1071.061357	-3	1.49483277	396.9927799	320	23.17138644	107679.0252	60025.6994	0.7
2603.55186	64903.00722	193.9403518	201.3303407	0.3071254366	-1068.512866	-3	1.493369004	398.4861489	321	23.22744492	107614.276	59962.04774	0.7
2585.743312	64901.51385	193.5270784	200.8503982	0.3063741956	-1065.965685	-3	1.491918966	399.9780679	322	23.28337001	107550.4466	59899.31476	0.7
2567.977218	64900.02193	193.1137095	200.3707019	0.3056234704	-1063.419811	-3	1.490482724	401.4685506	323	23.33916179	107487.5429	59837.50648	0.7
2550.253554	64898.53145	192.7002454	199.891251	0.3048732594	-1060.87524	-3	1.489060347	402.957611	324	23.39482032	107425.5711	59776.62897	0.7
2532.5723	64897.04239	192.2866861	199.4120449	0.3041235609	-1058.331967	-3	1.487651903	404.4452629	325	23.45034566	107364.5372	59716.68838	0.7
2514.933434	64895.55474	191.8730318	198.9330828	0.3033743736	-1055.78999	-3	1.486257462	405.9315203	326	23.5057379	107304.4475	59657.69091	0.7
2497.336934	64894.06848	191.4592828	198.4543641	0.3026256958	-1053.249304	-3	1.484877094	407.4163974	327	23.56099709	107245.3082	59599.64284	0.7
2479.782779	64892.5836	191.045439	197.975888	0.301877526	-1050.709906	-3	1.483510872	408.8999083	328	23.6161233	107187.1257	59542.55048	0.7
2462.270947	64891.10009	190.6315006	197.4976538	0.3011298626	-1048.171793	-3	1.482158866	410.3820672	329	23.6711166	107129.9062	59486.42025	0.7
2444.801417	64889.61793	190.2174679	197.019661	0.3003827042	-1045.634959	-3	1.48082115	411.8628883	330	23.72597706	107073.6564	59431.25859	0.7
2427.374168	64888.13711	189.8033409	196.5419086	0.2996360493	-1043.099402	-3	1.479497798	413.3423861	331	23.78070475	107018.3826	59377.07206	0.7
2409.989178	64886.65761	189.3891198	196.0643962	0.2988898962	-1040.565119	-3	1.478188884	414.820575	332	23.83529972	106964.0915	59323.86723	0.7
2392.646426	64885.17943	188.9748048	195.5871229	0.2981442436	-1038.032104	-3	1.476894483	416.2974695	333	23.88976205	106910.7898	59271.65078	0.7
2375.345891	64883.70253	188.5603959	195.1100881	0.2973990898	-1035.500355	-3	1.475614672	417.7730841	334	23.94409181	106858.4841	59220.42945	0.7
2358.087552	64882.22692	188.1458934	194.6332911	0.2966544333	-1032.969869	-3	1.474349527	419.2474337	335	23.99828906	106807.1813	59170.21003	0.7
2340.871387	64880.75257	187.7312973	194.1567311	0.2959102727	-1030.44064	-3	1.473099126	420.7205328	336	24.05235386	106756.8882	59120.99942	0.7
2323.697377	64879.27947	187.3166079	193.6804076	0.2951666065	-1027.912667	-3	1.471863549	422.1923963	337	24.10628628	106707.6118	59072.80457	0.7
2306.565499	64877.8076	186.9018253	193.2043198	0.2944234331	-1025.385944	-3	1.470642874	423.6630392	338	24.1600864	106659.359	59025.63249	0.7
2289.475733	64876.33696	186.4869496	192.728467	0.293680751	-1022.860468	-3	1.469437183	425.1324764	339	24.21375426	106612.1371	58979.49029	0.7
2272.428059	64874.86752	186.0719809	192.2528486	0.2929385588	-1020.336237	-3	1.468246557	426.600723	340	24.26728995	106565.9531	58934.38514	0.7
2255.422455	64873.39928	185.6569195	191.7774638	0.2921968549	-1017.813245	-3	1.467071078	428.067794	341	24.32069352	106520.8142	58890.3243	0.7
2238.458901	64871.93221	185.2417655	191.302312	0.2914556378	-1015.29149	-3	1.465910829	429.5337049	342	24.37396504	106476.7279	58847.31511	0.7
2221.537376	64870.4663	184.826519	190.8273925	0.2907149061	-1012.770968	-3	1.464765896	430.9984708	343	24.42710457	106433.7015	58805.36496	0.7
2204.65786	64869.00153	184.4111801	190.3527046	0.2899746583	-1010.251675	-3	1.463636362	432.4621071	344	24.48011218	106391.7424	58764.48134	0.7
2187.820332	64867.53789	183.9957492	189.8782476	0.2892348929	-1007.733607	-3	1.462522315	433.9246294	345	24.53298793	106350.8583	58724.67184	0.7
2171.024772	64866.07537	183.5802262	189.4040209	0.2884956084	-1005.216762	-3	1.461423841	435.3860533	346	24.58573189	106311.0568	58685.94411	0.7
2154.271159	64864.61395	183.1646113	188.9300237	0.2877568033	-1002.701135	-3	1.460341029	436.8463943	347	24.63834411	106272.3455	58648.30587	0.7
2137.559473	64863.15361	182.7489047	188.4562555	0.2870184761	-1000.186723	-3	1.459273969	438.3056683	348	24.69082468	106234.7324	58611.76496	0.7
2120.889695	64861.69433	182.3331066	187.9827154	0.2862806255	-997.6735215	-3	1.45822275	439.763891	349	24.74317364	106198.2254	58576.32929	0.7
2104.261803	64860.23611	181.917217	187.5094029	0.2855432498	-995.1615281	-3	1.457187463	441.2210785	350	24.79539106	106162.8323	58542.00684	0.7
2087.675777	64858.77892	181.5012363	187.0363173	0.2848063477	-992.6507386	-3	1.456168202	442.6772467	351	24.847477	106128.5613	58508.80571	0.7
2071.131598	64857.32275	181.0851644	186.5634579	0.2840699177	-990.1411497	-3	1.455165059	444.1324117	352	24.89943153	106095.4205	58476.73407	0.7
2054.629246	64855.86759	180.6690016	186.0908239	0.2833339582	-987.6327577	-3	1.45417813	445.5865899	353	24.95125472	106063.4182	58445.80018	0.7
2038.1687	64854.41341	180.252748	185.6184149	0.282598468	-985.1255589	-3	1.45320751	447.0397974	354	25.00294661	106032.5628	58416.0124	0.7
2021.74994	64852.9602	179.8364038	185.14623	0.2818634454	-982.61955	-3	1.452253296	448.4920507	355	25.05450728	106002.8626	58387.37919	0.7
2005.372948	64851.50795	179.4199691	184.6742686	0.2811288891	-980.1147273	-3	1.451315586	449.9433663	356	25.10593679	105974.3262	58359.90909	0.7
1989.037702	64850.05663	179.0034441	184.2025301	0.2803947975	-977.6110873	-3	1.450394479	451.3937607	357	25.1572352	105946.9623	58333.61075	0.7
1972.744184	64848.60624	178.5868289	183.7310137	0.2796611693	-975.1086264	-3	1.449490075	452.8432508	358	25.20840257	105920.7796	58308.4929	0.7
1956.492374	64847.15675	178.1701237	183.2597188	0.278928003	-972.6073411	-3	1.448602476	454.2918533	359	25.25943896	105895.7869	58284.5644	0.7
1940.282251	64845.70815	177.7533287	182.7886448	0.2781952972	-970.1072279	-3	1.447731785	455.7395851	360	25.31034444	105871.9931	58261.83417	0.7
1924.113798	64844.26041	177.3364441	182.317791	0.2774630503	-967.6082832	-3	1.446878106	457.1864632	361	25.36111906	105849.4072	58240.31127	0.7
1907.986993	64842.81354	176.9194699	181.8471567	0.2767312611	-965.1105036	-3	1.446041544	458.6325047	362	25.41176289	105828.0385	58220.00485	0.7
